flight_direction,waypoint_id,latitude,longitude,altitude,phase,distance_to_next_meters,altitude_difference,vertical_velocity,horizontal_velocity,time_to_complete,destination_heading_radians
SFO_SJC,SFO_SJC_waypoint_21,37.391535045634086,-122.04457393087338,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488810436
SFO_SJC,SFO_SJC_waypoint_22,37.38247970748392,-122.03016495540172,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488807914
SFO_SJC,SFO_SJC_waypoint_23,37.37342436962007,-122.01575771954371,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.239918248880595
SFO_SJC,SFO_SJC_waypoint_24,37.36436903204247,-122.00135222251954,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488807043
SFO_SJC,SFO_SJC_waypoint_25,37.35531369475103,-121.98694846354972,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.239918248880514
SFO_SJC,SFO_SJC_waypoint_26,37.34625835774571,-121.97254644185516,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.239918248880983
SFO_SJC,SFO_SJC_waypoint_27,37.337203021026426,-121.95814615665715,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488810028
SFO_SJC,SFO_SJC_waypoint_28,37.328147684593105,-121.94374760717729,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488815526
SFO_SJC,SFO_SJC_waypoint_29,37.31909234844568,-121.9293507926376,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.239918248880518
SFO_SJC,SFO_SJC_waypoint_30,37.3100370125841,-121.91495571226046,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488807736
SFO_SJC,SFO_SJC_waypoint_31,37.300981677008274,-121.90056236526863,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.239918248880224
SFO_SJC,SFO_SJC_waypoint_32,37.29192634171816,-121.88617075088517,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.239918248881075
SFO_SJC,SFO_SJC_waypoint_33,37.282871006713656,-121.87178086833359,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488805733
SFO_SJC,SFO_SJC_waypoint_34,37.27381567199471,-121.85739271683771,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.23991824888059
SFO_SJC,SFO_SJC_waypoint_35,37.26476033756125,-121.84300629562175,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488813074
SFO_SJC,SFO_SJC_waypoint_36,37.255705003413205,-121.8286216039103,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488806706
SFO_SJC,SFO_SJC_waypoint_37,37.246649669550514,-121.8142386409283,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.239918248881104
SFO_SJC,SFO_SJC_waypoint_38,37.23759433597311,-121.79985740590104,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488809224
SFO_SJC,SFO_SJC_waypoint_39,37.22853900268091,-121.78547789805421,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488810156
SFO_SJC,SFO_SJC_waypoint_40,37.21948366967386,-121.77110011661382,450,CRUISE,1622.09,0,0.0,79.71,20.34989336344248,2.2399182488802327
SFO_SJC,SFO_SJC_waypoint_41,37.21042833695189,-121.75672406080628,450,CRUISE,1690.31,0,0.0,79.71,21.205745828628782,2.4220817547068196
SFO_SJC,SFO_SJC_waypoint_42,37.19898714731529,-121.74413936583174,450,DESCENT,6356.01,-345,2.875,52.966750000000005,120.0,2.239324174271387
SFO_SJC,SJC_approach_fix,37.163521406450386,-121.6878166829501,105,DESCENT TRANSITION,1469.08,-90,1.5,48.96933333333333,60.0,1.7161464213464617
SFO_SJC,SJC_hover_fix,37.16160550114538,-121.67140301338466,15,HOVER DESCENT,0.0,-15,1.5,0.0,10.0,0.0
SFO_SJC,SJC_FATO,37.16160550114538,-121.67140301338466,0,END,0.0,,,,,
SJC_SFO,SJC_FATO,37.16160550114538,-121.67140301338466,0,HOVER CLIMB,0.0,15,1.5,0.0,10.0,0.0
SJC_SFO,SJC_hover_fix,37.16160550114538,-121.67140301338466,15,CLIMB TRANSITION,1469.08,90,1.5,48.96933333333333,60.0,5.912788240090575
SJC_SFO,SJC_departure_fix,37.1739288436969,-121.67740882399406,105,CLIMB,6356.01,345,2.875,52.966750000000005,120.0,5.3891894644928975
SJC_SFO,SJC_SFO_waypoint_1,37.20973817796294,-121.73339581029424,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493513
SJC_SFO,SJC_SFO_waypoint_2,37.21887788133927,-121.74768332405601,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492665
SJC_SFO,SJC_SFO_waypoint_3,37.22801758443139,-121.76197256933524,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493159
SJC_SFO,SJC_SFO_waypoint_4,37.23715728723925,-121.77626354691527,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493151
SJC_SFO,SJC_SFO_waypoint_5,37.24629698976277,-121.79055625757988,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493056
SJC_SFO,SJC_SFO_waypoint_6,37.25543669200189,-121.8048507021132,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492768
SJC_SFO,SJC_SFO_waypoint_7,37.26457639395653,-121.8191468812997,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493229
SJC_SFO,SJC_SFO_waypoint_8,37.27371609562663,-121.83344479592428,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493164
SJC_SFO,SJC_SFO_waypoint_9,37.282855797012125,-121.84774444677215,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493172
SJC_SFO,SJC_SFO_waypoint_10,37.291995498112925,-121.86204583462894,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493355
SJC_SFO,SJC_SFO_waypoint_11,37.301135198928975,-121.87634896028067,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492994
SJC_SFO,SJC_SFO_waypoint_12,37.3102748994602,-121.89065382451368,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.3891894644926985
SJC_SFO,SJC_SFO_waypoint_13,37.31941459970654,-121.90496042811473,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492466
SJC_SFO,SJC_SFO_waypoint_14,37.328554299667914,-121.91926877187096,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492945
SJC_SFO,SJC_SFO_waypoint_15,37.33769399934426,-121.93357885656981,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492884
SJC_SFO,SJC_SFO_waypoint_16,37.346833698735516,-121.9478906829992,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492668
SJC_SFO,SJC_SFO_waypoint_17,37.3559733978416,-121.96220425194737,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493295
SJC_SFO,SJC_SFO_waypoint_18,37.36511309666245,-121.97651956420292,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493411
SJC_SFO,SJC_SFO_waypoint_19,37.374252795198,-121.99083662055486,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493199
SJC_SFO,SJC_SFO_waypoint_20,37.38339249344816,-122.0051554217926,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493042
SJC_SFO,SJC_SFO_waypoint_21,37.39253219141288,-122.01947596870585,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492618
SJC_SFO,SJC_SFO_waypoint_22,37.401671889092086,-122.03379826208477,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493193
SJC_SFO,SJC_SFO_waypoint_23,37.4108115864857,-122.04812230271988,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493766
SJC_SFO,SJC_SFO_waypoint_24,37.419951283593676,-122.06244809140205,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493566
SJC_SFO,SJC_SFO_waypoint_25,37.42909098041593,-122.07677562892256,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493024
SJC_SFO,SJC_SFO_waypoint_26,37.43823067695238,-122.09110491607305,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.3891894644930485
SJC_SFO,SJC_SFO_waypoint_27,37.447370373202965,-122.10543595364555,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492883
SJC_SFO,SJC_SFO_waypoint_28,37.456510069167614,-122.11976874243248,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492473
SJC_SFO,SJC_SFO_waypoint_29,37.46564976484626,-122.13410328322661,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493457
SJC_SFO,SJC_SFO_waypoint_30,37.47478946023884,-122.14843957682109,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493387
SJC_SFO,SJC_SFO_waypoint_31,37.48392915534528,-122.16277762400948,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492052
SJC_SFO,SJC_SFO_waypoint_32,37.49306885016549,-122.17711742558573,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493359
SJC_SFO,SJC_SFO_waypoint_33,37.502208544699435,-122.1914589823441,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492665
SJC_SFO,SJC_SFO_waypoint_34,37.511348238947015,-122.20580229507932,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.3891894644931995
SJC_SFO,SJC_SFO_waypoint_35,37.52048793290818,-122.22014736458642,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.38918946449275
SJC_SFO,SJC_SFO_waypoint_36,37.529627626582844,-122.23449419166087,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493513
SJC_SFO,SJC_SFO_waypoint_37,37.53876731997095,-122.24884277709852,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493496
SJC_SFO,SJC_SFO_waypoint_38,37.547907013072425,-122.26319312169554,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492506
SJC_SFO,SJC_SFO_waypoint_39,37.557046705887196,-122.27754522624856,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464493342
SJC_SFO,SJC_SFO_waypoint_40,37.56618639841519,-122.29189909155455,450,CRUISE,1621.82,0,0.0,79.71,20.34650608455652,5.389189464492785
SJC_SFO,SJC_SFO_waypoint_41,37.57532609065634,-122.30625471841088,450,CRUISE,1689.48,0,0.0,79.71,21.195333082423787,5.208852787633228
SJC_SFO,SJC_SFO_waypoint_42,37.582566572556296,-122.32312331900269,450,DESCENT,6356.01,-345,2.875,52.966750000000005,120.0,5.389788652053045
SJC_SFO,SFO_approach_fix,37.61840243460064,-122.37938949955019,105,DESCENT TRANSITION,1469.08,-90,1.5,48.96933333333333,60.0,4.865766416789632
SJC_SFO,SFO_hover_fix,37.620421,-122.395884,15,HOVER DESCENT,0.0,-15,1.5,0.0,10.0,0.0
SJC_SFO,SFO_FATO,37.620421,-122.395884,0,END,0.0,,,,,
