flight_direction,waypoint_id,latitude,longitude,altitude,phase,distance_to_next_meters,altitude_difference,vertical_velocity,horizontal_velocity,time_to_complete,destination_heading_radians
SFO_SJC,SFO_SJC_waypoint_28,37.246282564831155,-122.05725042692495,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477817
SFO_SJC,SFO_SJC_waypoint_29,37.234614485559945,-122.04639326323372,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.5039645034776066
SFO_SJC,SFO_SJC_waypoint_30,37.2229464064982,-122.03553777942098,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.50396450347783
SFO_SJC,SFO_SJC_waypoint_31,37.21127832764585,-122.02468397451688,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477192
SFO_SJC,SFO_SJC_waypoint_32,37.199610249002816,-122.01383184755213,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.5039645034776523
SFO_SJC,SFO_SJC_waypoint_33,37.18794217056905,-122.00298139755809,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.5039645034769737
SFO_SJC,SFO_SJC_waypoint_34,37.17627409234448,-121.99213262356665,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477034
SFO_SJC,SFO_SJC_waypoint_35,37.16460601432904,-121.98128552461034,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477884
SFO_SJC,SFO_SJC_waypoint_36,37.15293793652266,-121.97044009972228,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.5039645034772278
SFO_SJC,SFO_SJC_waypoint_37,37.14126985892529,-121.9595963479361,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477273
SFO_SJC,SFO_SJC_waypoint_38,37.12960178153685,-121.94875426828608,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477154
SFO_SJC,SFO_SJC_waypoint_39,37.117933704357284,-121.93791385980707,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.5039645034774876
SFO_SJC,SFO_SJC_waypoint_40,37.10626562738652,-121.92707512153453,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.50396450347719
SFO_SJC,SFO_SJC_waypoint_41,37.0945975506245,-121.91623805250445,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.50396450347797
SFO_SJC,SFO_SJC_waypoint_42,37.08292947407117,-121.90540265175348,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477668
SFO_SJC,SFO_SJC_waypoint_43,37.07126139772645,-121.89456891831875,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.5039645034779894
SFO_SJC,SFO_SJC_waypoint_44,37.059593321590285,-121.88373685123807,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.5039645034769555
SFO_SJC,SFO_SJC_waypoint_45,37.04792524566261,-121.87290644954977,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503478273
SFO_SJC,SFO_SJC_waypoint_46,37.03625716994335,-121.8620777122928,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477922
SFO_SJC,SFO_SJC_waypoint_47,37.02458909443245,-121.85125063850667,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477282
SFO_SJC,SFO_SJC_waypoint_48,37.012921019129855,-121.84042522723145,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477315
SFO_SJC,SFO_SJC_waypoint_49,37.001252944035485,-121.82960147750785,450,CRUISE,1613.62,0,0.0,79.71,20.243633170242127,2.503964503477672
SFO_SJC,SFO_SJC_waypoint_50,36.98958486914928,-121.81877938837711,450,CRUISE,1692.97,0,0.0,79.71,21.239116798394182,2.6926742566730186
SFO_SJC,SFO_SJC_waypoint_51,36.975859318600435,-121.81050319720256,450,DESCENT,6356.01,-345,2.875,52.966750000000005,120.0,2.503517324565968
SFO_SJC,SJC_approach_fix,36.929908688313965,-121.76788302385157,105,DESCENT TRANSITION,1469.08,-90,1.5,48.96933333333333,60.0,1.9802066537298846
SFO_SJC,SJC_hover_fix,36.92464524771643,-121.75271281042967,15,HOVER DESCENT,0.0,-15,1.5,0.0,10.0,0.0
SFO_SJC,SJC_FATO,36.92464524771643,-121.75271281042967,0,END,0.0,,,,,
SJC_SFO,SJC_FATO,36.92464524771643,-121.75271281042967,0,HOVER CLIMB,0.0,15,1.5,0.0,10.0,0.0
SJC_SFO,SJC_hover_fix,36.92464524771643,-121.75271281042967,15,CLIMB TRANSITION,1469.08,90,1.5,48.96933333333333,60.0,6.175954317154357
SJC_SFO,SJC_departure_fix,36.937789329846126,-121.75448298669686,105,CLIMB,6356.01,345,2.875,52.966750000000005,120.0,5.652355541556475
SJC_SFO,SJC_SFO_waypoint_1,36.9839705102948,-121.7967155845128,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555652
SJC_SFO,SJC_SFO_waypoint_2,36.995694658028675,-121.80743765342714,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.6523555415564655
SJC_SFO,SJC_SFO_waypoint_3,37.007418805557236,-121.81816137586239,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556832
SJC_SFO,SJC_SFO_waypoint_4,37.019142952880415,-121.82888675277773,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555764
SJC_SFO,SJC_SFO_waypoint_5,37.03086709999814,-121.83961378513298,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556589
SJC_SFO,SJC_SFO_waypoint_6,37.04259124691036,-121.85034247388849,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556559
SJC_SFO,SJC_SFO_waypoint_7,37.054315393617,-121.8610728200052,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556657
SJC_SFO,SJC_SFO_waypoint_8,37.06603954011802,-121.8718048244447,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555704
SJC_SFO,SJC_SFO_waypoint_9,37.07776368641332,-121.88253848816908,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.65235554155625
SJC_SFO,SJC_SFO_waypoint_10,37.08948783250286,-121.89327381214105,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556546
SJC_SFO,SJC_SFO_waypoint_11,37.10121197838658,-121.90401079732389,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556127
SJC_SFO,SJC_SFO_waypoint_12,37.1129361240644,-121.91474944468152,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556358
SJC_SFO,SJC_SFO_waypoint_13,37.12466026953627,-121.92548975517839,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556305
SJC_SFO,SJC_SFO_waypoint_14,37.13638441480213,-121.93623172977955,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.6523555415557025
SJC_SFO,SJC_SFO_waypoint_15,37.14810855986189,-121.94697536945066,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556248
SJC_SFO,SJC_SFO_waypoint_16,37.15983270471551,-121.95772067515793,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556691
SJC_SFO,SJC_SFO_waypoint_17,37.17155684936293,-121.9684676478682,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556746
SJC_SFO,SJC_SFO_waypoint_18,37.18328099380406,-121.97921628854886,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556373
SJC_SFO,SJC_SFO_waypoint_19,37.19500513803886,-121.98996659816792,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555816
SJC_SFO,SJC_SFO_waypoint_20,37.20672928206725,-122.000718577694,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.65235554155599
SJC_SFO,SJC_SFO_waypoint_21,37.21845342588917,-122.01147222809627,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.65235554155654
SJC_SFO,SJC_SFO_waypoint_22,37.230177569504576,-122.02222755034447,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556783
SJC_SFO,SJC_SFO_waypoint_23,37.241901712913375,-122.03298454540901,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541557063
SJC_SFO,SJC_SFO_waypoint_24,37.25362585611553,-122.04374321426083,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.6523555415559725
SJC_SFO,SJC_SFO_waypoint_25,37.26534999911094,-122.05450355787148,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556575
SJC_SFO,SJC_SFO_waypoint_26,37.277074141899575,-122.06526557721314,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556738
SJC_SFO,SJC_SFO_waypoint_27,37.28879828448135,-122.07602927325851,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556421
SJC_SFO,SJC_SFO_waypoint_28,37.30052242685621,-122.08679464698096,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556214
SJC_SFO,SJC_SFO_waypoint_29,37.312246569024104,-122.09756169935442,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555571
SJC_SFO,SJC_SFO_waypoint_30,37.32397071098493,-122.10833043135341,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556685
SJC_SFO,SJC_SFO_waypoint_31,37.335694852738655,-122.11910084395305,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556804
SJC_SFO,SJC_SFO_waypoint_32,37.347418994285206,-122.12987293812907,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556103
SJC_SFO,SJC_SFO_waypoint_33,37.35914313562452,-122.1406467148578,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555941
SJC_SFO,SJC_SFO_waypoint_34,37.37086727675652,-122.15142217511615,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556154
SJC_SFO,SJC_SFO_waypoint_35,37.38259141768115,-122.16219931988164,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556804
SJC_SFO,SJC_SFO_waypoint_36,37.39431555839835,-122.1729781501324,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555966
SJC_SFO,SJC_SFO_waypoint_37,37.40603969890804,-122.18375866684711,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555914
SJC_SFO,SJC_SFO_waypoint_38,37.41776383921017,-122.19454087100515,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556797
SJC_SFO,SJC_SFO_waypoint_39,37.429487979304675,-122.20532476358639,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555977
SJC_SFO,SJC_SFO_waypoint_40,37.44121211919148,-122.21611034557138,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555981
SJC_SFO,SJC_SFO_waypoint_41,37.45293625887053,-122.22689761794125,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556338
SJC_SFO,SJC_SFO_waypoint_42,37.464660398341756,-122.23768658167769,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556341
SJC_SFO,SJC_SFO_waypoint_43,37.476384537605085,-122.24847723776307,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555957
SJC_SFO,SJC_SFO_waypoint_44,37.48810867666047,-122.2592695871803,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556432
SJC_SFO,SJC_SFO_waypoint_45,37.49983281550782,-122.27006363091294,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555621
SJC_SFO,SJC_SFO_waypoint_46,37.5115569541471,-122.28085936994513,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556587
SJC_SFO,SJC_SFO_waypoint_47,37.52328109257823,-122.29165680526162,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541556337
SJC_SFO,SJC_SFO_waypoint_48,37.53500523080113,-122.30245593784775,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.65235554155638
SJC_SFO,SJC_SFO_waypoint_49,37.546729368815754,-122.31325676868951,450,CRUISE,1613.42,0,0.0,79.71,20.241124074771047,5.652355541555928
SJC_SFO,SJC_SFO_waypoint_50,37.55845350662204,-122.32405929877346,450,CRUISE,1691.84,0,0.0,79.71,21.22494040898256,5.466579489768459
SJC_SFO,SJC_SFO_waypoint_51,37.568876992677104,-122.33805859195759,450,DESCENT,6356.01,-345,2.875,52.966750000000005,120.0,5.652808704078827
SJC_SFO,SFO_approach_fix,37.61507329268135,-122.38062062790725,105,DESCENT TRANSITION,1469.08,-90,1.5,48.96933333333333,60.0,5.128919371617897
SJC_SFO,SFO_hover_fix,37.620421,-122.395884,15,HOVER DESCENT,0.0,-15,1.5,0.0,10.0,0.0
SJC_SFO,SFO_FATO,37.620421,-122.395884,0,END,0.0,,,,,
